"day","municipality_code","administrative_level_3","confirmed_cases","recovered_cases","active_cases","deaths","other_deaths","confirmed_cases_cumulative","recovered_cases_cumulative","deaths_cumulative","other_deaths_cumulative"
2020-12-02,"42","Elektrėnų",7,2,223,0,0,368,145,0,0
2020-12-02,"43","Zarasų r.",21,2,107,0,0,134,25,2,0
2020-12-02,"45","Ignalinos r.",12,1,87,0,0,144,57,0,0
2020-12-02,"46","Jonavos r.",30,22,490,1,0,824,329,4,1
2020-12-02,"47","Joniškio r.",2,3,131,0,0,322,180,7,4
2020-12-02,"48","Kalvarijos",9,2,87,0,0,163,72,3,1
2020-12-02,"49","Kaišiadorių r.",16,5,338,0,0,485,142,4,1
2020-12-02,"52","Kauno r.",80,28,1518,0,0,2386,846,18,4
2020-12-02,"53","Kėdainių r.",106,5,1173,0,0,1397,207,12,5
2020-12-02,"54","Kelmės r.",7,10,304,0,0,625,308,10,3
2020-12-02,"55","Klaipėdos r.",102,69,1073,0,0,1703,616,12,2
2020-12-02,"56","Kretingos r.",21,11,645,0,1,936,269,17,5
2020-12-02,"57","Kupiškio r.",9,3,106,0,0,215,106,3,0
2020-12-02,"58","Kazlų Rūdos",0,1,129,1,0,191,60,2,0
2020-12-02,"59","Lazdijų r.",7,1,92,0,0,129,37,0,0
2020-12-02,"61","Mažeikių r.",72,48,889,0,0,1526,622,14,1
2020-12-02,"62","Molėtų r.",16,4,111,0,0,221,109,1,0
2020-12-02,"63","Pagėgių",0,1,27,0,0,44,16,0,1
2020-12-02,"65","Pakruojo r.",59,9,248,0,0,354,105,1,0
2020-12-02,"66","Panevėžio r.",31,16,476,0,0,739,253,8,2
2020-12-02,"67","Pasvalio r.",23,4,270,0,0,400,126,4,0
2020-12-02,"68","Plungės r.",5,9,384,0,0,910,504,20,2
2020-12-02,"69","Prienų r.",24,26,305,1,0,565,255,4,1
2020-12-02,"71","Radviliškio r.",39,22,403,0,0,857,431,6,17
2020-12-02,"72","Raseinių r.",17,28,485,1,1,1378,854,30,9
2020-12-02,"73","Rokiškio r.",22,4,204,0,0,301,92,1,4
2020-12-02,"74","Rietavo",15,1,90,0,0,194,99,5,0
2020-12-02,"75","Skuodo r.",16,7,287,1,0,496,199,7,3
2020-12-02,"77","Tauragės r.",17,23,544,2,0,948,384,16,4
2020-12-02,"78","Telšių r.",30,9,340,2,0,858,492,14,12
2020-12-02,"79","Trakų r.",31,10,366,0,0,583,214,3,0
2020-12-02,"81","Ukmergės r.",90,15,433,0,0,777,332,10,2
2020-12-02,"82","Utenos r.",34,44,310,0,0,480,164,6,0
2020-12-02,"84","Šakių r.",14,9,290,0,0,431,136,4,1
2020-12-02,"85","Šalčininkų r.",17,17,452,0,0,608,147,5,4
2020-12-02,"86","Švenčionių r.",14,10,261,0,0,655,383,2,9
2020-12-02,"87","Šilalės r.",13,15,457,0,0,840,357,5,21
2020-12-02,"88","Šilutės r.",38,8,463,0,0,760,278,10,9
2020-12-02,"89","Širvintų r.",6,5,208,1,0,453,235,4,6
2020-12-02,"91","Šiaulių r.",33,95,742,1,0,1303,533,18,10
2020-12-02,"94","Jurbarko r.",17,5,204,0,0,389,167,7,11
2020-12-02,"XX","Unknown",9,0,154,0,0,157,3,0,0
2020-12-03,"00","Lithuania",2515,893,40833,27,17,69584,27853,592,306
2020-12-03,"11","Alytaus m.",69,13,1020,0,0,1440,414,6,0
2020-12-03,"12","Birštono",2,4,39,0,0,79,40,0,0
2020-12-03,"13","Vilniaus m.",400,145,7670,5,0,13617,5842,65,40
2020-12-03,"15","Druskininkų",8,13,176,1,4,316,132,3,5
2020-12-03,"18","Marijampolės",42,7,819,1,0,1492,646,19,8
2020-12-03,"19","Kauno m.",319,78,4480,1,2,7589,3015,67,27
2020-12-03,"21","Klaipėdos m.",131,50,2990,1,1,4914,1858,39,27
2020-12-03,"23","Neringos",1,1,24,0,0,31,7,0,0
2020-12-03,"25","Palangos m.",15,1,234,0,0,357,117,4,2
2020-12-03,"27","Panevėžio m.",119,33,1739,0,0,2504,744,15,6
2020-12-03,"29","Šiaulių m.",148,50,2200,1,1,4189,1945,30,14
2020-12-03,"30","Visagino m.",36,4,159,0,0,258,97,2,0
2020-12-03,"32","Akmenės r.",9,6,171,0,0,260,86,3,0
2020-12-03,"33","Alytaus r.",31,5,433,0,0,536,101,2,0
2020-12-03,"34","Anykščių r.",17,8,150,0,0,222,68,4,0
2020-12-03,"36","Biržų r.",17,2,119,0,0,252,131,0,2
2020-12-03,"38","Varėnos r.",14,9,260,0,0,427,164,3,0
2020-12-03,"39","Vilkaviškio r.",7,8,342,0,0,532,185,3,2
2020-12-03,"41","Vilniaus r.",90,39,1305,0,0,2280,955,11,9
2020-12-03,"42","Elektrėnų",30,4,249,0,0,398,149,0,0
2020-12-03,"43","Zarasų r.",6,0,113,0,0,140,25,2,0
2020-12-03,"45","Ignalinos r.",13,3,97,0,0,157,60,0,0
2020-12-03,"46","Jonavos r.",102,16,575,1,0,926,345,5,1
2020-12-03,"47","Joniškio r.",11,1,141,0,0,333,181,7,4
2020-12-03,"48","Kalvarijos",0,1,86,0,0,163,73,3,1
2020-12-03,"49","Kaišiadorių r.",25,6,356,1,0,510,148,5,1
2020-12-03,"52","Kauno r.",88,23,1580,2,1,2474,869,20,5
2020-12-03,"53","Kėdainių r.",31,16,1185,2,1,1428,223,14,6
2020-12-03,"54","Kelmės r.",29,7,325,1,0,654,315,11,3
2020-12-03,"55","Klaipėdos r.",59,17,1112,1,2,1762,633,13,4
2020-12-03,"56","Kretingos r.",37,5,674,3,0,973,274,20,5
2020-12-03,"57","Kupiškio r.",7,3,110,0,0,222,109,3,0
2020-12-03,"58","Kazlų Rūdos",0,2,127,0,0,191,62,2,0
2020-12-03,"59","Lazdijų r.",9,4,97,0,0,138,41,0,0
2020-12-03,"61","Mažeikių r.",53,21,921,0,0,1579,643,14,1
2020-12-03,"62","Molėtų r.",5,7,109,0,0,226,116,1,0
2020-12-03,"63","Pagėgių",10,1,36,0,0,54,17,0,1
2020-12-03,"65","Pakruojo r.",23,2,269,0,0,377,107,1,0
2020-12-03,"66","Panevėžio r.",29,13,492,0,0,768,266,8,2
2020-12-03,"67","Pasvalio r.",4,6,268,0,0,404,132,4,0
2020-12-03,"68","Plungės r.",0,1,383,0,0,910,505,20,2
2020-12-03,"69","Prienų r.",36,13,328,0,0,601,268,4,1
2020-12-03,"71","Radviliškio r.",31,21,413,0,0,888,452,6,17
2020-12-03,"72","Raseinių r.",30,28,487,0,0,1408,882,30,9
2020-12-03,"73","Rokiškio r.",21,5,220,0,0,322,97,1,4
2020-12-03,"74","Rietavo",1,0,91,0,0,195,99,5,0
2020-12-03,"75","Skuodo r.",37,6,318,0,0,533,205,7,3
2020-12-03,"77","Tauragės r.",43,59,527,1,0,991,443,17,4
2020-12-03,"78","Telšių r.",21,16,345,0,0,879,508,14,12
2020-12-03,"79","Trakų r.",31,6,390,1,0,614,220,4,0
2020-12-03,"81","Ukmergės r.",10,9,430,2,2,787,341,12,4
2020-12-03,"82","Utenos r.",41,4,347,0,0,521,168,6,0
2020-12-03,"84","Šakių r.",2,13,277,0,2,433,149,4,3
2020-12-03,"85","Šalčininkų r.",53,4,501,0,0,661,151,5,4
2020-12-03,"86","Švenčionių r.",3,7,257,0,0,658,390,2,9
2020-12-03,"87","Šilalės r.",24,31,450,0,0,864,388,5,21
2020-12-03,"88","Šilutės r.",10,19,453,1,0,770,297,11,9
2020-12-03,"89","Širvintų r.",7,5,210,0,0,460,240,4,6
2020-12-03,"91","Šiaulių r.",47,11,777,1,0,1350,544,19,10
2020-12-03,"94","Jurbarko r.",15,1,217,0,1,404,168,7,12
2020-12-03,"XX","Unknown",6,0,160,0,0,163,3,0,0
2020-12-04,"00","Lithuania",2846,2439,41207,22,12,72430,30292,614,318
2020-12-04,"11","Alytaus m.",40,54,1006,0,0,1480,468,6,0
2020-12-04,"12","Birštono",1,7,33,0,0,80,47,0,0
2020-12-04,"13","Vilniaus m.",525,381,7807,4,3,14142,6223,69,43
2020-12-04,"15","Druskininkų",1,12,165,0,0,317,144,3,5
2020-12-04,"18","Marijampolės",60,52,827,0,0,1552,698,19,8
2020-12-04,"19","Kauno m.",476,261,4693,1,1,8065,3276,68,28
2020-12-04,"21","Klaipėdos m.",112,136,2964,0,3,5026,1994,39,30
2020-12-04,"23","Neringos",0,1,23,0,0,31,8,0,0
2020-12-04,"25","Palangos m.",3,14,223,0,0,360,131,4,2
2020-12-04,"27","Panevėžio m.",86,89,1736,0,0,2590,833,15,6
2020-12-04,"29","Šiaulių m.",101,167,2132,2,0,4290,2112,32,14
2020-12-04,"30","Visagino m.",18,9,168,0,0,276,106,2,0
