"date","municipality_code","incidence","incidence_rollmean7","incidence_rollmean7_ago7d","incidence_absolute_diff","incidence_acceleration_proc","cumulative_totals","active_de_jure","active_sttstcl","dead_cases","dead_cases_today","recovered_de_jure","recovered_sttstcl","recovered_de_jure_today","recovered_sttstcl_today","municipality_name","positivity_acceleration_proc","composite_acceleration_proc"
2020-06-30,"27",0,0,0,0,0,22,21,1,1,0,0,20,0,0,"Panevėžio m. sav.",0,0
2020-06-30,"29",0,0,0.3,-2,-66.6,18,16,3,0,0,2,15,0,0,"Šiaulių m. sav.",-15.4,-15.4
2020-06-30,"30",0,0,0,0,0,5,4,0,0,0,1,5,0,0,"Visagino sav.",0,0
2020-06-30,"32",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Akmenės r. sav.",0,0
2020-06-30,"33",0,0,0,0,0,6,6,0,0,0,0,6,0,0,"Alytaus r. sav.",0,0
2020-06-30,"34",1,0.1,0,1,100,7,7,1,0,0,0,6,0,0,"Anykščių r. sav.",80,100
2020-06-30,"36",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Biržų r. sav.",0,0
2020-06-30,"38",0,0,0,0,0,2,1,0,1,0,0,1,0,0,"Varėnos r. sav.",0,0
2020-06-30,"39",0,0,0,0,0,6,3,0,1,0,2,5,0,0,"Vilkaviškio r. sav.",0,0
2020-06-30,"41",2,0.6,0.4,1,25,262,144,24,5,0,113,233,0,0,"Vilniaus r. sav.",-19.2,25
2020-06-30,"42",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Elektrėnų sav.",-28.6,0
2020-06-30,"43",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Zarasų r. sav.",0,0
2020-06-30,"45",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Ignalinos r. sav.",0,0
2020-06-30,"46",1,0.1,0,1,100,11,10,5,0,0,1,6,0,0,"Jonavos r. sav.",20,100
2020-06-30,"47",0,0,0,0,0,13,12,0,1,0,0,12,0,0,"Joniškio r. sav.",0,0
2020-06-30,"48",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Kalvarijos sav.",0,0
2020-06-30,"49",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Kaišiadorių r. sav.",0,0
2020-06-30,"52",0,0,0,0,0,13,13,1,0,0,0,12,0,0,"Kauno r. sav.",0,0
2020-06-30,"53",0,0.1,0.1,0,0,3,3,2,0,0,0,1,0,0,"Kėdainių r. sav.",7.7,7.7
2020-06-30,"54",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kelmės r. sav.",0,0
2020-06-30,"55",0,0.1,0,1,100,50,45,3,4,0,1,43,0,0,"Klaipėdos r. sav.",16.7,100
2020-06-30,"56",0,0,0,0,0,55,52,0,3,0,0,52,0,0,"Kretingos r. sav.",0,0
2020-06-30,"57",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kupiškio r. sav.",0,0
2020-06-30,"58",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Kazlų Rūdos sav.",0,0
2020-06-30,"59",0,0,0,0,0,5,4,0,1,0,0,4,0,0,"Lazdijų r. sav.",0,0
2020-06-30,"61",0,0,0,0,0,10,8,0,1,0,1,9,0,0,"Mažeikių r. sav.",0,0
2020-06-30,"62",0,0,0.1,-1,-50,4,4,1,0,0,0,3,0,0,"Molėtų r. sav.",-37.5,-37.5
2020-06-30,"63",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Pagėgių sav.",0,0
2020-06-30,"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakruojo r. sav.",0,0
2020-06-30,"66",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Panevėžio r. sav.",0,0
2020-06-30,"67",0,0,0,0,0,4,3,0,0,0,1,4,0,0,"Pasvalio r. sav.",0,0
2020-06-30,"68",0,0,0,0,0,8,8,0,0,0,0,8,0,0,"Plungės r. sav.",0,0
2020-06-30,"69",0,0,0,0,0,5,2,0,1,0,2,4,0,0,"Prienų r. sav.",0,0
2020-06-30,"71",0,0,0.3,-2,-66.6,5,5,2,0,0,0,3,0,0,"Radviliškio r. sav.",-44.4,-44.4
2020-06-30,"72",0,0,0,0,0,4,3,0,1,0,0,3,0,0,"Raseinių r. sav.",0,0
2020-06-30,"73",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rokiškio r. sav.",0,0
2020-06-30,"74",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rietavo sav.",0,0
2020-06-30,"75",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Skuodo r. sav.",0,0
2020-06-30,"77",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Tauragės r. sav.",0,0
2020-06-30,"78",0,0,0,0,0,11,9,1,2,0,0,8,0,0,"Telšių r. sav.",0,0
2020-06-30,"79",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Trakų r. sav.",0,0
2020-06-30,"81",0,0,0,0,0,75,62,1,11,0,2,63,0,0,"Ukmergės r. sav.",0,0
2020-06-30,"82",0,0,0,0,0,6,6,1,0,0,0,5,0,0,"Utenos r. sav.",-23.1,0
2020-06-30,"84",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Šakių r. sav.",0,0
2020-06-30,"85",0,0,0,0,0,9,8,2,0,0,1,7,0,0,"Šalčininkų r. sav.",11.8,11.8
2020-06-30,"86",0,0,0,0,0,9,9,1,0,0,0,8,0,0,"Švenčionių r. sav.",-23.1,0
2020-06-30,"87",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Šilalės r. sav.",0,0
2020-06-30,"88",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Šilutės r. sav.",0,0
2020-06-30,"89",0,0,0.4,-3,-74.9,14,13,9,1,0,0,4,0,0,"Širvintų r. sav.",13.3,13.3
2020-06-30,"91",0,0,0.1,-1,-50,7,7,1,0,0,0,6,0,0,"Šiaulių r. sav.",-28.6,-28.6
2020-06-30,"94",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Jurbarko r. sav.",0,0
2020-07-01,"00",3,3,2.3,5,29.4,1756,1408,126,105,2,243,1525,0,4,"Lietuva",0,29.4
2020-07-01,"11",0,0,0,0,0,28,27,0,1,0,0,27,0,0,"Alytaus m. sav.",0,0
2020-07-01,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Birštono sav.",0,0
2020-07-01,"13",1,1.3,0.6,5,100.1,524,412,58,30,1,82,436,0,0,"Vilniaus m. sav.",0,100.1
2020-07-01,"15",0,0,0.1,-1,-50,2,2,1,0,0,0,1,0,0,"Druskininkų sav.",-28.6,-28.6
2020-07-01,"18",1,0.3,0,2,200,75,55,3,9,1,11,63,0,-1,"Marijampolės sav.",50,200
2020-07-01,"19",0,0.1,0,1,100,101,97,3,2,0,2,96,0,0,"Kauno m. sav.",-8.3,100
2020-07-01,"21",1,0.3,0.1,1,50,288,249,5,24,0,15,259,0,2,"Klaipėdos m. sav.",9.1,50
2020-07-01,"23",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Neringos sav.",0,0
2020-07-01,"25",0,0,0,0,0,13,10,0,1,0,2,12,0,0,"Palangos m. sav.",0,0
2020-07-01,"27",0,0,0,0,0,22,21,1,1,0,0,20,0,0,"Panevėžio m. sav.",0,0
2020-07-01,"29",0,0,0.3,-2,-66.6,18,16,3,0,0,2,15,0,0,"Šiaulių m. sav.",-7.1,-7.1
2020-07-01,"30",0,0,0,0,0,5,4,0,0,0,1,5,0,0,"Visagino sav.",0,0
2020-07-01,"32",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Akmenės r. sav.",0,0
2020-07-01,"33",0,0,0,0,0,6,6,0,0,0,0,6,0,0,"Alytaus r. sav.",0,0
2020-07-01,"34",0,0.1,0,1,100,7,7,1,0,0,0,6,0,0,"Anykščių r. sav.",70,100
2020-07-01,"36",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Biržų r. sav.",0,0
2020-07-01,"38",0,0,0,0,0,2,1,0,1,0,0,1,0,0,"Varėnos r. sav.",0,0
2020-07-01,"39",0,0,0,0,0,6,3,0,1,0,2,5,0,0,"Vilkaviškio r. sav.",0,0
2020-07-01,"41",0,0.4,0.4,0,0,262,144,21,5,0,113,236,0,3,"Vilniaus r. sav.",-4.5,0
2020-07-01,"42",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Elektrėnų sav.",0,0
2020-07-01,"43",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Zarasų r. sav.",0,0
2020-07-01,"45",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Ignalinos r. sav.",0,0
2020-07-01,"46",0,0.1,0,1,100,11,10,5,0,0,1,6,0,0,"Jonavos r. sav.",20,100
2020-07-01,"47",0,0,0,0,0,13,12,0,1,0,0,12,0,0,"Joniškio r. sav.",0,0
2020-07-01,"48",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Kalvarijos sav.",0,0
2020-07-01,"49",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Kaišiadorių r. sav.",0,0
2020-07-01,"52",0,0,0,0,0,13,13,1,0,0,0,12,0,0,"Kauno r. sav.",0,0
2020-07-01,"53",0,0.1,0.1,0,0,3,3,2,0,0,0,1,0,0,"Kėdainių r. sav.",-7.1,0
2020-07-01,"54",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kelmės r. sav.",0,0
2020-07-01,"55",0,0.1,0,1,100,50,45,3,4,0,1,43,0,0,"Klaipėdos r. sav.",16.7,100
2020-07-01,"56",0,0,0,0,0,55,52,0,3,0,0,52,0,0,"Kretingos r. sav.",0,0
2020-07-01,"57",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kupiškio r. sav.",0,0
2020-07-01,"58",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Kazlų Rūdos sav.",0,0
2020-07-01,"59",0,0,0,0,0,5,4,0,1,0,0,4,0,0,"Lazdijų r. sav.",0,0
2020-07-01,"61",0,0,0,0,0,10,8,0,1,0,1,9,0,0,"Mažeikių r. sav.",0,0
2020-07-01,"62",0,0,0.1,-1,-50,4,4,1,0,0,0,3,0,0,"Molėtų r. sav.",-41.2,-41.2
2020-07-01,"63",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Pagėgių sav.",0,0
2020-07-01,"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakruojo r. sav.",0,0
2020-07-01,"66",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Panevėžio r. sav.",0,0
2020-07-01,"67",0,0,0,0,0,4,3,0,0,0,1,4,0,0,"Pasvalio r. sav.",0,0
2020-07-01,"68",0,0,0,0,0,8,8,0,0,0,0,8,0,0,"Plungės r. sav.",0,0
2020-07-01,"69",0,0,0,0,0,5,2,0,1,0,2,4,0,0,"Prienų r. sav.",0,0
2020-07-01,"71",0,0,0.3,-2,-66.6,5,5,2,0,0,0,3,0,0,"Radviliškio r. sav.",-44.4,-44.4
2020-07-01,"72",0,0,0,0,0,4,3,0,1,0,0,3,0,0,"Raseinių r. sav.",0,0
2020-07-01,"73",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rokiškio r. sav.",0,0
2020-07-01,"74",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rietavo sav.",0,0
2020-07-01,"75",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Skuodo r. sav.",0,0
2020-07-01,"77",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Tauragės r. sav.",0,0
2020-07-01,"78",0,0,0,0,0,11,9,1,2,0,0,8,0,0,"Telšių r. sav.",0,0
2020-07-01,"79",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Trakų r. sav.",0,0
2020-07-01,"81",0,0,0,0,0,75,62,1,11,0,2,63,0,0,"Ukmergės r. sav.",0,0
2020-07-01,"82",0,0,0,0,0,6,6,1,0,0,0,5,0,0,"Utenos r. sav.",-23.1,0
2020-07-01,"84",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Šakių r. sav.",0,0
2020-07-01,"85",0,0,0,0,0,9,8,2,0,0,1,7,0,0,"Šalčininkų r. sav.",5.9,5.9
2020-07-01,"86",0,0,0,0,0,9,9,1,0,0,0,8,0,0,"Švenčionių r. sav.",-23.1,0
2020-07-01,"87",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Šilalės r. sav.",0,0
2020-07-01,"88",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Šilutės r. sav.",0,0
2020-07-01,"89",0,0,0.1,-1,-50,14,13,9,1,0,0,4,0,0,"Širvintų r. sav.",3.7,3.7
2020-07-01,"91",0,0,0,0,0,7,7,1,0,0,0,6,0,0,"Šiaulių r. sav.",0,0
2020-07-01,"94",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Jurbarko r. sav.",0,0
2020-07-02,"00",4,3.1,2.6,4,21.1,1760,1412,121,105,0,243,1534,0,9,"Lietuva",0,21.1
2020-07-02,"11",0,0,0,0,0,28,27,0,1,0,0,27,0,0,"Alytaus m. sav.",0,0
2020-07-02,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Birštono sav.",0,0
2020-07-02,"13",0,1,0.7,2,33.3,524,412,55,30,0,82,439,0,3,"Vilniaus m. sav.",0,33.3
2020-07-02,"15",0,0,0.1,-1,-50,2,2,1,0,0,0,1,0,0,"Druskininkų sav.",-33.3,-33.3
2020-07-02,"18",1,0.4,0,3,300,76,56,4,9,0,11,63,0,0,"Marijampolės sav.",60,300
2020-07-02,"19",0,0.1,0,1,100,101,97,3,2,0,2,96,0,0,"Kauno m. sav.",0,100
2020-07-02,"21",0,0.3,0.1,1,50,288,249,4,24,0,15,260,0,1,"Klaipėdos m. sav.",9.1,50
2020-07-02,"23",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Neringos sav.",0,0
2020-07-02,"25",0,0,0,0,0,13,10,0,1,0,2,12,0,0,"Palangos m. sav.",0,0
2020-07-02,"27",0,0,0,0,0,22,21,1,1,0,0,20,0,0,"Panevėžio m. sav.",0,0
2020-07-02,"29",0,0,0.3,-2,-66.6,18,16,3,0,0,2,15,0,0,"Šiaulių m. sav.",0,0
2020-07-02,"30",0,0,0,0,0,5,4,0,0,0,1,5,0,0,"Visagino sav.",0,0
2020-07-02,"32",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Akmenės r. sav.",0,0
2020-07-02,"33",0,0,0,0,0,6,6,0,0,0,0,6,0,0,"Alytaus r. sav.",0,0
2020-07-02,"34",1,0.3,0,2,200,8,8,2,0,0,0,6,0,0,"Anykščių r. sav.",140,200
2020-07-02,"36",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Biržų r. sav.",0,0
2020-07-02,"38",0,0,0,0,0,2,1,0,1,0,0,1,0,0,"Varėnos r. sav.",0,0
2020-07-02,"39",0,0,0,0,0,6,3,0,1,0,2,5,0,0,"Vilkaviškio r. sav.",0,0
2020-07-02,"41",1,0.4,0.6,-1,-20,263,145,21,5,0,113,237,0,1,"Vilniaus r. sav.",-13,-13
2020-07-02,"42",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Elektrėnų sav.",0,0
2020-07-02,"43",1,0.1,0,1,100,2,2,1,0,0,0,1,0,0,"Zarasų r. sav.",30,100
2020-07-02,"45",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Ignalinos r. sav.",0,0
2020-07-02,"46",0,0.1,0,1,100,11,10,5,0,0,1,6,0,0,"Jonavos r. sav.",20,100
2020-07-02,"47",0,0,0,0,0,13,12,0,1,0,0,12,0,0,"Joniškio r. sav.",0,0
2020-07-02,"48",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Kalvarijos sav.",0,0
2020-07-02,"49",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Kaišiadorių r. sav.",0,0
2020-07-02,"52",0,0,0,0,0,13,13,1,0,0,0,12,0,0,"Kauno r. sav.",0,0
2020-07-02,"53",0,0.1,0.1,0,0,3,3,2,0,0,0,1,0,0,"Kėdainių r. sav.",-7.1,0
2020-07-02,"54",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kelmės r. sav.",0,0
2020-07-02,"55",0,0.1,0,1,100,50,45,1,4,0,1,45,0,2,"Klaipėdos r. sav.",16.7,100
2020-07-02,"56",0,0,0,0,0,55,52,0,3,0,0,52,0,0,"Kretingos r. sav.",0,0
2020-07-02,"57",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kupiškio r. sav.",0,0
2020-07-02,"58",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Kazlų Rūdos sav.",0,0
2020-07-02,"59",0,0,0,0,0,5,4,0,1,0,0,4,0,0,"Lazdijų r. sav.",0,0
2020-07-02,"61",0,0,0,0,0,10,8,0,1,0,1,9,0,0,"Mažeikių r. sav.",0,0
2020-07-02,"62",0,0,0.1,-1,-50,4,4,1,0,0,0,3,0,0,"Molėtų r. sav.",-41.2,-41.2
2020-07-02,"63",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Pagėgių sav.",0,0
2020-07-02,"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakruojo r. sav.",0,0
2020-07-02,"66",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Panevėžio r. sav.",0,0
2020-07-02,"67",0,0,0,0,0,4,3,0,0,0,1,4,0,0,"Pasvalio r. sav.",0,0
2020-07-02,"68",0,0,0,0,0,8,8,0,0,0,0,8,0,0,"Plungės r. sav.",0,0
2020-07-02,"69",0,0,0,0,0,5,2,0,1,0,2,4,0,0,"Prienų r. sav.",0,0
2020-07-02,"71",0,0,0.3,-2,-66.6,5,5,2,0,0,0,3,0,0,"Radviliškio r. sav.",-26.3,-26.3
2020-07-02,"72",0,0,0,0,0,4,3,0,1,0,0,3,0,0,"Raseinių r. sav.",0,0
2020-07-02,"73",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rokiškio r. sav.",0,0
2020-07-02,"74",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rietavo sav.",0,0
2020-07-02,"75",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Skuodo r. sav.",0,0
2020-07-02,"77",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Tauragės r. sav.",0,0
2020-07-02,"78",0,0,0,0,0,11,9,1,2,0,0,8,0,0,"Telšių r. sav.",0,0
2020-07-02,"79",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Trakų r. sav.",0,0
2020-07-02,"81",0,0,0,0,0,75,62,1,11,0,2,63,0,0,"Ukmergės r. sav.",0,0
2020-07-02,"82",0,0,0,0,0,6,6,1,0,0,0,5,0,0,"Utenos r. sav.",-23.1,0
2020-07-02,"84",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Šakių r. sav.",0,0
2020-07-02,"85",0,0,0,0,0,9,8,2,0,0,1,7,0,0,"Šalčininkų r. sav.",80,80
2020-07-02,"86",0,0,0,0,0,9,9,1,0,0,0,8,0,0,"Švenčionių r. sav.",-28.6,0
2020-07-02,"87",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Šilalės r. sav.",0,0
2020-07-02,"88",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Šilutės r. sav.",0,0
2020-07-02,"89",0,0,0.1,-1,-50,14,13,7,1,0,0,6,0,2,"Širvintų r. sav.",-57.9,-50
2020-07-02,"91",0,0,0,0,0,7,7,1,0,0,0,6,0,0,"Šiaulių r. sav.",0,0
2020-07-02,"94",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Jurbarko r. sav.",0,0
2020-07-03,"00",5,3,2.6,3,15.8,1765,1410,116,105,0,250,1544,7,10,"Lietuva",-7.7,15.8
2020-07-03,"11",0,0,0,0,0,28,27,0,1,0,0,27,0,0,"Alytaus m. sav.",0,0
2020-07-03,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Birštono sav.",0,0
2020-07-03,"13",2,0.7,1,-2,-25,526,412,54,30,0,84,442,2,3,"Vilniaus m. sav.",-13.3,-13.3
2020-07-03,"15",0,0,0.1,-1,-50,2,2,1,0,0,0,1,0,0,"Druskininkų sav.",-33.3,-33.3
2020-07-03,"18",0,0.3,0.1,1,50,76,56,4,9,0,11,63,0,0,"Marijampolės sav.",25,50
2020-07-03,"19",0,0.1,0,1,100,101,97,3,2,0,2,96,0,0,"Kauno m. sav.",0,100
2020-07-03,"21",1,0.4,0.1,2,100,289,250,5,24,0,15,260,0,0,"Klaipėdos m. sav.",0,100
2020-07-03,"23",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Neringos sav.",0,0
2020-07-03,"25",0,0,0,0,0,13,10,0,1,0,2,12,0,0,"Palangos m. sav.",0,0
2020-07-03,"27",0,0,0,0,0,22,21,1,1,0,0,20,0,0,"Panevėžio m. sav.",0,0
2020-07-03,"29",0,0,0.1,-1,-50,18,16,2,0,0,2,16,0,1,"Šiaulių m. sav.",-7.7,-7.7
2020-07-03,"30",1,0.1,0,1,100,6,5,1,0,0,1,5,0,0,"Visagino sav.",70,100
2020-07-03,"32",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Akmenės r. sav.",0,0
2020-07-03,"33",0,0,0,0,0,6,6,0,0,0,0,6,0,0,"Alytaus r. sav.",0,0
2020-07-03,"34",0,0.3,0,2,200,8,8,2,0,0,0,6,0,0,"Anykščių r. sav.",150,200
2020-07-03,"36",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Biržų r. sav.",0,0
2020-07-03,"38",0,0,0,0,0,2,1,0,1,0,0,1,0,0,"Varėnos r. sav.",0,0
2020-07-03,"39",0,0,0,0,0,6,3,0,1,0,2,5,0,0,"Vilkaviškio r. sav.",0,0
2020-07-03,"41",1,0.6,0.6,0,0,264,141,18,5,0,118,241,5,4,"Vilniaus r. sav.",-20.8,0
2020-07-03,"42",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Elektrėnų sav.",0,0
2020-07-03,"43",0,0.1,0,1,100,2,2,1,0,0,0,1,0,0,"Zarasų r. sav.",30,100
2020-07-03,"45",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Ignalinos r. sav.",0,0
2020-07-03,"46",0,0.1,0,1,100,11,10,4,0,0,1,7,0,1,"Jonavos r. sav.",20,100
2020-07-03,"47",0,0,0,0,0,13,12,0,1,0,0,12,0,0,"Joniškio r. sav.",0,0
2020-07-03,"48",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Kalvarijos sav.",0,0
2020-07-03,"49",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Kaišiadorių r. sav.",0,0
2020-07-03,"52",0,0,0,0,0,13,13,1,0,0,0,12,0,0,"Kauno r. sav.",0,0
2020-07-03,"53",0,0,0.3,-2,-66.6,3,3,2,0,0,0,1,0,0,"Kėdainių r. sav.",-41.2,-41.2
2020-07-03,"54",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kelmės r. sav.",0,0
2020-07-03,"55",0,0.1,0,1,100,50,45,1,4,0,1,45,0,0,"Klaipėdos r. sav.",40,100
2020-07-03,"56",0,0,0,0,0,55,52,0,3,0,0,52,0,0,"Kretingos r. sav.",0,0
2020-07-03,"57",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Kupiškio r. sav.",0,0
2020-07-03,"58",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Kazlų Rūdos sav.",0,0
2020-07-03,"59",0,0,0,0,0,5,4,0,1,0,0,4,0,0,"Lazdijų r. sav.",0,0
2020-07-03,"61",0,0,0,0,0,10,8,0,1,0,1,9,0,0,"Mažeikių r. sav.",0,0
2020-07-03,"62",0,0,0.1,-1,-50,4,4,1,0,0,0,3,0,0,"Molėtų r. sav.",-44.4,-44.4
2020-07-03,"63",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Pagėgių sav.",0,0
2020-07-03,"65",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pakruojo r. sav.",0,0
2020-07-03,"66",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Panevėžio r. sav.",0,0
2020-07-03,"67",0,0,0,0,0,4,3,0,0,0,1,4,0,0,"Pasvalio r. sav.",0,0
2020-07-03,"68",0,0,0,0,0,8,8,0,0,0,0,8,0,0,"Plungės r. sav.",0,0
2020-07-03,"69",0,0,0,0,0,5,2,0,1,0,2,4,0,0,"Prienų r. sav.",0,0
2020-07-03,"71",0,0,0,0,0,5,5,2,0,0,0,3,0,0,"Radviliškio r. sav.",40,40
2020-07-03,"72",0,0,0,0,0,4,3,0,1,0,0,3,0,0,"Raseinių r. sav.",0,0
2020-07-03,"73",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rokiškio r. sav.",0,0
2020-07-03,"74",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Rietavo sav.",0,0
2020-07-03,"75",0,0,0,0,0,3,3,0,0,0,0,3,0,0,"Skuodo r. sav.",0,0
2020-07-03,"77",0,0,0,0,0,7,6,0,1,0,0,6,0,0,"Tauragės r. sav.",0,0
2020-07-03,"78",0,0,0,0,0,11,9,1,2,0,0,8,0,0,"Telšių r. sav.",0,0
2020-07-03,"79",0,0,0,0,0,3,1,0,0,0,2,3,0,0,"Trakų r. sav.",0,0
2020-07-03,"81",0,0,0,0,0,75,62,1,11,0,2,63,0,0,"Ukmergės r. sav.",0,0
2020-07-03,"82",0,0,0,0,0,6,6,1,0,0,0,5,0,0,"Utenos r. sav.",-28.6,0
2020-07-03,"84",0,0,0,0,0,4,4,0,0,0,0,4,0,0,"Šakių r. sav.",0,0
2020-07-03,"85",0,0,0,0,0,9,8,2,0,0,1,7,0,0,"Šalčininkų r. sav.",-18.8,0
2020-07-03,"86",0,0,0,0,0,9,9,0,0,0,0,9,0,1,"Švenčionių r. sav.",-33.3,0
2020-07-03,"87",0,0,0,0,0,3,2,0,1,0,0,2,0,0,"Šilalės r. sav.",0,0
2020-07-03,"88",0,0,0,0,0,7,7,0,0,0,0,7,0,0,"Šilutės r. sav.",0,0
2020-07-03,"89",0,0,0,0,0,14,13,7,1,0,0,6,0,0,"Širvintų r. sav.",-42.4,0
2020-07-03,"91",0,0,0,0,0,7,7,1,0,0,0,6,0,0,"Šiaulių r. sav.",0,0
2020-07-03,"94",0,0,0,0,0,2,2,0,0,0,0,2,0,0,"Jurbarko r. sav.",0,0
2020-07-04,"00",5,3.7,2.1,11,68.7,1770,1412,115,106,1,252,1549,2,5,"Lietuva",-7.7,68.7
2020-07-04,"11",0,0,0,0,0,28,27,0,1,0,0,27,0,0,"Alytaus m. sav.",0,0
2020-07-04,"12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Birštono sav.",0,0
2020-07-04,"13",3,1.1,1,1,12.5,529,415,55,30,0,84,444,0,2,"Vilniaus m. sav.",-13.3,12.5
2020-07-04,"15",0,0,0,0,0,2,2,1,0,0,0,1,0,0,"Druskininkų sav.",0,0
2020-07-04,"18",0,0.3,0.1,1,50,76,56,4,9,0,11,63,0,0,"Marijampolės sav.",25,50
2020-07-04,"19",0,0.1,0,1,100,101,97,3,2,0,2,96,0,0,"Kauno m. sav.",0,100
2020-07-04,"21",0,0.4,0.1,2,100,289,249,5,25,1,15,259,0,-1,"Klaipėdos m. sav.",9.1,100
2020-07-04,"23",0,0,0,0,0,1,1,0,0,0,0,1,0,0,"Neringos sav.",0,0
2020-07-04,"25",0,0,0,0,0,13,10,0,1,0,2,12,0,0,"Palangos m. sav.",0,0
2020-07-04,"27",0,0,0,0,0,22,21,1,1,0,0,20,0,0,"Panevėžio m. sav.",0,0
2020-07-04,"29",0,0,0.1,-1,-50,18,16,2,0,0,2,16,0,0,"Šiaulių m. sav.",-7.7,-7.7
2020-07-04,"30",0,0.1,0,1,100,6,5,1,0,0,1,5,0,0,"Visagino sav.",70,100
