"ab_neg_day","ab_pos_day","ab_prc_day","ab_tot_day","ag_neg_day","ag_pos_day","ag_prc_day","ag_tot_day","date","dgn_neg_day","dgn_pos_day","dgn_prc_day","dgn_tot_day","dgn_tot_day_gmp","municipality_code","pcr_neg_day","pcr_pos_day","pcr_prc_day","pcr_tot_day","daily_deaths_def1","daily_deaths_def2","daily_deaths_def3","daily_deaths_all","incidence","cumulative_totals","active_de_jure","active_sttstcl","dead_cases","recovered_de_jure","recovered_sttstcl","municipality_name","population","map_colors"
8,0,0,8,0,0,0,0,"2020-10-23",50,3,5.7,53,20,"75",50,3,5.7,53,0,0,0,0,3,53,52,42,1,0,10,"Skuodo r. sav.",15663,"Raudona C3"
10,0,0,10,0,0,0,0,"2020-10-23",65,11,14.5,76,13,"77",65,11,14.5,76,0,0,0,1,11,61,57,34,3,1,24,"Tauragės r. sav.",37322,"Raudona C2"
11,0,0,11,0,0,0,0,"2020-10-23",126,3,2.3,129,61,"78",126,3,2.3,129,0,0,0,0,4,61,59,38,2,0,21,"Telšių r. sav.",38759,"Raudona C2"
1,0,0,1,0,0,0,0,"2020-10-23",79,5,6,84,16,"79",79,5,6,84,0,0,0,1,5,130,113,60,9,8,61,"Trakų r. sav.",33204,"Raudona C2"
0,1,100,1,0,0,0,0,"2020-10-23",117,6,4.9,123,7,"81",117,6,4.9,123,0,0,0,2,6,141,121,45,18,2,78,"Ukmergės r. sav.",33049,"Raudona C2"
93,2,2.1,95,0,0,0,0,"2020-10-23",74,6,7.5,80,30,"82",74,6,7.5,80,0,0,0,0,6,43,43,22,0,0,21,"Utenos r. sav.",37073,"Raudona C2"
2,1,33.3,3,0,0,0,0,"2020-10-23",32,2,5.9,34,2,"84",32,2,5.9,34,0,0,0,1,2,38,38,23,0,0,15,"Šakių r. sav.",26068,"Geltona B2"
1,17,94.4,18,0,0,0,0,"2020-10-23",74,6,7.5,80,4,"85",74,6,7.5,80,0,0,1,2,6,81,73,35,4,4,42,"Šalčininkų r. sav.",30264,"Raudona C2"
0,1,100,1,0,0,0,0,"2020-10-23",89,1,1.1,90,40,"86",89,1,1.1,90,0,0,0,1,1,152,149,102,1,2,49,"Švenčionių r. sav.",22495,"Juoda D"
2,0,0,2,0,0,0,0,"2020-10-23",49,8,14,57,20,"87",49,8,14,57,0,0,0,2,7,41,40,32,1,0,8,"Šilalės r. sav.",21428,"Raudona C2"
34,1,2.9,35,0,0,0,0,"2020-10-23",118,3,2.5,121,36,"88",118,3,2.5,121,0,0,0,3,2,74,70,40,2,2,32,"Šilutės r. sav.",37076,"Raudona C1"
0,0,0,0,0,0,0,0,"2020-10-23",23,8,25.8,31,12,"89",23,8,25.8,31,0,0,1,1,8,68,63,46,5,0,17,"Širvintų r. sav.",14907,"Juoda D"
6,0,0,6,0,0,0,0,"2020-10-23",97,29,23,126,44,"91",97,29,23,126,0,0,0,0,27,214,207,122,7,0,85,"Šiaulių r. sav.",41551,"Juoda D"
2,0,0,2,0,0,0,0,"2020-10-23",69,1,1.4,70,5,"94",69,1,1.4,70,0,0,0,1,1,60,56,29,2,2,29,"Jurbarko r. sav.",24235,"Raudona C2"
49,1,2,50,0,0,0,0,"2020-10-24",6286,759,10.8,7045,2977,"00",6286,759,10.8,7045,6,8,11,125,730,12453,11429,6431,340,684,5682,"Lietuva",2795175,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",154,4,2.5,158,112,"11",154,4,2.5,158,0,0,0,1,3,71,69,30,1,1,40,"Alytaus m. sav.",49195,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",5,1,16.7,6,2,"12",5,1,16.7,6,0,0,0,0,1,4,4,4,0,0,0,"Birštono sav.",4035,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",1489,165,10,1654,831,"13",1489,165,10,1654,0,0,2,15,159,3673,3353,1995,93,227,1585,"Vilniaus m. sav.",569729,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",13,0,0,13,9,"15",13,0,0,13,0,0,0,3,0,33,33,20,0,0,13,"Druskininkų sav.",19011,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",53,5,8.6,58,0,"18",53,5,8.6,58,1,2,2,3,4,209,185,108,14,10,87,"Marijampolės sav.",53472,"Raudona C3"
1,1,50,2,0,0,0,0,"2020-10-24",1103,82,6.9,1185,458,"19",1103,82,6.9,1185,0,0,0,20,76,1223,1188,636,14,21,573,"Kauno m. sav.",293257,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",413,71,14.7,484,258,"21",413,71,14.7,484,1,1,1,6,65,762,695,361,40,27,361,"Klaipėdos m. sav.",149046,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",13,2,13.3,15,2,"23",13,2,13.3,15,0,0,0,0,1,5,5,2,0,0,3,"Neringos sav.",3639,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",36,6,14.3,42,21,"25",36,6,14.3,42,0,0,0,0,5,67,64,46,1,2,20,"Palangos m. sav.",16421,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",116,9,7.2,125,62,"27",116,9,7.2,125,0,0,0,4,9,232,225,94,6,1,132,"Panevėžio m. sav.",84587,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",363,69,16,432,193,"29",363,69,16,432,2,2,2,3,72,732,700,408,12,20,312,"Šiaulių m. sav.",101862,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",26,0,0,26,5,"30",26,0,0,26,0,0,0,1,0,29,25,9,2,2,18,"Visagino sav.",18121,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",7,0,0,7,0,"32",7,0,0,7,0,0,0,1,0,27,24,9,3,0,15,"Akmenės r. sav.",18523,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",27,1,3.6,28,16,"33",27,1,3.6,28,0,0,0,4,1,16,16,11,0,0,5,"Alytaus r. sav.",25837,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",22,0,0,22,4,"34",22,0,0,22,0,0,0,0,0,17,17,4,0,0,13,"Anykščių r. sav.",22623,"Žalia A"
0,0,0,0,0,0,0,0,"2020-10-24",34,1,2.9,35,1,"36",34,1,2.9,35,0,0,0,1,1,20,20,5,0,0,15,"Biržų r. sav.",22292,"Žalia A"
0,0,0,0,0,0,0,0,"2020-10-24",23,1,4.2,24,12,"38",23,1,4.2,24,0,0,0,1,1,20,18,15,2,0,3,"Varėnos r. sav.",20522,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",17,0,0,17,0,"39",17,0,0,17,0,0,0,4,0,33,29,6,1,3,26,"Vilkaviškio r. sav.",34219,"Žalia A"
0,0,0,0,0,0,0,0,"2020-10-24",207,22,9.6,229,93,"41",207,22,9.6,229,0,0,0,3,22,686,520,288,18,148,380,"Vilniaus r. sav.",102008,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",25,3,10.7,28,9,"42",25,3,10.7,28,0,0,0,0,3,113,110,69,2,1,42,"Elektrėnų sav.",24103,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",14,1,6.7,15,3,"43",14,1,6.7,15,0,0,0,0,1,21,19,10,2,0,9,"Zarasų r. sav.",14635,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",20,0,0,20,5,"45",20,0,0,20,0,0,0,1,0,31,31,6,0,0,25,"Ignalinos r. sav.",14125,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",93,1,1.1,94,16,"46",93,1,1.1,94,0,0,0,2,1,46,45,28,0,1,18,"Jonavos r. sav.",40746,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",9,4,30.8,13,4,"47",9,4,30.8,13,0,0,0,1,4,117,112,87,5,0,25,"Joniškio r. sav.",20343,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",4,0,0,4,0,"48",4,0,0,4,0,0,0,0,0,17,15,4,1,1,12,"Kalvarijos sav.",9952,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",51,2,3.8,53,9,"49",51,2,3.8,53,0,0,0,1,3,43,39,26,0,4,17,"Kaišiadorių r. sav.",29188,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",222,28,11.2,250,139,"52",222,28,11.2,250,1,1,1,4,27,396,374,228,5,17,163,"Kauno r. sav.",97546,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",73,13,15.1,86,26,"53",73,13,15.1,86,0,0,0,1,13,81,80,43,1,0,37,"Kėdainių r. sav.",44747,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",104,18,14.8,122,15,"54",104,18,14.8,122,1,1,1,1,18,199,190,148,6,3,45,"Kelmės r. sav.",24829,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",102,22,17.7,124,97,"55",102,22,17.7,124,0,0,0,4,22,200,189,105,7,4,88,"Klaipėdos r. sav.",62634,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",35,11,23.9,46,27,"56",35,11,23.9,46,0,0,0,1,11,143,138,80,4,1,59,"Kretingos r. sav.",37316,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",13,0,0,13,2,"57",13,0,0,13,0,0,1,1,0,142,138,6,2,2,134,"Kupiškio r. sav.",16061,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",9,0,0,9,0,"58",9,0,0,9,0,0,0,1,0,17,16,11,1,0,5,"Kazlų Rūdos sav.",11137,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",13,0,0,13,4,"59",13,0,0,13,0,0,0,2,0,25,24,13,1,0,11,"Lazdijų r. sav.",17843,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",52,19,26.8,71,34,"61",52,19,26.8,71,0,0,0,1,18,101,97,48,1,3,52,"Mažeikių r. sav.",50782,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",14,5,26.3,19,16,"62",14,5,26.3,19,0,0,0,0,5,73,70,28,1,2,44,"Molėtų r. sav.",16873,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",6,0,0,6,2,"63",6,0,0,6,0,0,0,1,0,10,10,3,0,0,7,"Pagėgių sav.",7123,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",28,0,0,28,4,"65",28,0,0,28,0,0,0,0,0,18,18,8,0,0,10,"Pakruojo r. sav.",18213,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",30,0,0,30,14,"66",30,0,0,30,0,0,0,1,0,51,51,22,0,0,29,"Panevėžio r. sav.",35188,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",20,2,9.1,22,8,"67",20,2,9.1,22,0,0,0,1,2,65,64,47,0,1,18,"Pasvalio r. sav.",22337,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",78,39,33.3,117,29,"68",78,39,33.3,117,0,0,0,0,36,200,196,177,4,0,19,"Plungės r. sav.",32627,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",78,6,7.1,84,6,"69",78,6,7.1,84,0,0,0,2,6,71,66,39,3,2,29,"Prienų r. sav.",25465,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",83,4,4.6,87,4,"71",83,4,4.6,87,0,0,0,2,3,255,238,33,16,1,206,"Radviliškio r. sav.",34576,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",129,9,6.5,138,80,"72",129,9,6.5,138,0,0,0,0,11,739,566,277,15,158,447,"Raseinių r. sav.",30608,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",80,4,4.8,84,18,"73",80,4,4.8,84,0,0,0,1,3,37,37,10,0,0,27,"Rokiškio r. sav.",27511,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-24",8,6,42.9,14,8,"74",8,6,42.9,14,0,0,0,1,7,25,25,20,0,0,5,"Rietavo sav.",7174,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",44,6,12,50,24,"75",44,6,12,50,0,0,0,0,2,55,54,44,1,0,10,"Skuodo r. sav.",15663,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-24",40,10,20,50,21,"77",40,10,20,50,0,0,0,2,10,71,67,44,3,1,24,"Tauragės r. sav.",37322,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",88,16,15.4,104,58,"78",88,16,15.4,104,0,0,0,2,18,79,77,56,2,0,21,"Telšių r. sav.",38759,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",28,10,26.3,38,20,"79",28,10,26.3,38,0,0,0,0,9,139,122,69,9,8,61,"Trakų r. sav.",33204,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",144,4,2.7,148,6,"81",144,4,2.7,148,0,0,0,4,4,145,125,49,18,2,78,"Ukmergės r. sav.",33049,"Raudona C2"
48,0,0,48,0,0,0,0,"2020-10-24",52,3,5.5,55,20,"82",52,3,5.5,55,0,0,0,1,3,46,46,25,0,0,21,"Utenos r. sav.",37073,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",55,1,1.8,56,0,"84",55,1,1.8,56,0,0,0,3,1,39,39,24,0,0,15,"Šakių r. sav.",26068,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-24",24,5,17.2,29,5,"85",24,5,17.2,29,0,0,0,1,4,85,77,39,4,4,42,"Šalčininkų r. sav.",30264,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",56,6,9.7,62,40,"86",56,6,9.7,62,0,0,0,0,6,158,155,108,1,2,49,"Švenčionių r. sav.",22495,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",34,9,20.9,43,12,"87",34,9,20.9,43,0,0,0,2,9,50,49,41,1,0,8,"Šilalės r. sav.",21428,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",73,9,11,82,53,"88",73,9,11,82,0,0,0,2,9,83,79,49,2,2,32,"Šilutės r. sav.",37076,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-24",43,7,14,50,12,"89",43,7,14,50,0,0,0,0,7,75,70,53,5,0,17,"Širvintų r. sav.",14907,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",63,27,30,90,46,"91",63,27,30,90,0,1,1,5,23,237,229,140,8,0,89,"Šiaulių r. sav.",41551,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-24",28,10,26.3,38,2,"94",28,10,26.3,38,0,0,0,3,10,70,66,39,2,2,29,"Jurbarko r. sav.",24235,"Raudona C2"
70,57,44.9,127,0,0,0,0,"2020-10-25",3570,595,14.3,4165,2133,"00",3570,595,14.3,4165,2,4,5,115,569,13022,11993,6911,345,684,5766,"Lietuva",2795175,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",26,1,3.7,27,1,"11",26,1,3.7,27,0,0,0,2,0,71,69,30,1,1,40,"Alytaus m. sav.",49195,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",1,0,0,1,0,"12",1,0,0,1,0,0,0,0,0,4,4,4,0,0,0,"Birštono sav.",4035,"Geltona B2"
3,0,0,3,0,0,0,0,"2020-10-25",645,195,23.2,840,546,"13",645,195,23.2,840,0,0,1,18,182,3855,3534,2150,94,227,1611,"Vilniaus m. sav.",569729,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",35,1,2.8,36,0,"15",35,1,2.8,36,0,0,0,1,1,34,34,21,0,0,13,"Druskininkų sav.",19011,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-25",144,14,8.9,158,101,"18",144,14,8.9,158,0,0,0,1,11,220,196,119,14,10,87,"Marijampolės sav.",53472,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",586,60,9.3,646,321,"19",586,60,9.3,646,1,1,1,6,59,1282,1246,676,15,21,591,"Kauno m. sav.",293257,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",191,58,23.3,249,134,"21",191,58,23.3,249,0,0,0,4,57,819,752,412,40,27,367,"Klaipėdos m. sav.",149046,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",0,0,0,0,0,"23",0,0,0,0,0,0,0,0,0,5,5,2,0,0,3,"Neringos sav.",3639,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",23,9,28.1,32,20,"25",23,9,28.1,32,0,0,0,0,9,76,73,55,1,2,20,"Palangos m. sav.",16421,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",107,7,6.1,114,63,"27",107,7,6.1,114,0,0,0,4,6,238,231,99,6,1,133,"Panevėžio m. sav.",84587,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",228,28,10.9,256,146,"29",228,28,10.9,256,0,0,0,5,27,759,726,428,13,20,318,"Šiaulių m. sav.",101862,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",3,0,0,3,0,"30",3,0,0,3,0,1,1,1,0,29,25,9,2,2,18,"Visagino sav.",18121,"Geltona B1"
21,0,0,21,0,0,0,0,"2020-10-25",7,1,12.5,8,1,"32",7,1,12.5,8,0,0,0,2,1,28,25,10,3,0,15,"Akmenės r. sav.",18523,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",5,1,16.7,6,0,"33",5,1,16.7,6,0,0,0,4,1,17,17,11,0,0,6,"Alytaus r. sav.",25837,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",23,0,0,23,0,"34",23,0,0,23,0,0,0,1,0,17,17,4,0,0,13,"Anykščių r. sav.",22623,"Žalia A"
0,0,0,0,0,0,0,0,"2020-10-25",35,0,0,35,0,"36",35,0,0,35,0,0,0,0,0,20,20,5,0,0,15,"Biržų r. sav.",22292,"Žalia A"
0,0,0,0,0,0,0,0,"2020-10-25",3,3,50,6,1,"38",3,3,50,6,0,0,0,2,3,23,21,18,2,0,3,"Varėnos r. sav.",20522,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",38,0,0,38,4,"39",38,0,0,38,0,0,0,5,0,33,29,6,1,3,26,"Vilkaviškio r. sav.",34219,"Žalia A"
0,0,0,0,0,0,0,0,"2020-10-25",79,27,25.5,106,68,"41",79,27,25.5,106,0,0,0,4,26,712,546,312,18,148,382,"Vilniaus r. sav.",102008,"Juoda D"
4,0,0,4,0,0,0,0,"2020-10-25",5,4,44.4,9,6,"42",5,4,44.4,9,0,0,0,0,5,118,115,72,2,1,44,"Elektrėnų sav.",24103,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",4,0,0,4,0,"43",4,0,0,4,0,0,0,1,0,21,19,10,2,0,9,"Zarasų r. sav.",14635,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",7,1,12.5,8,1,"45",7,1,12.5,8,0,0,0,0,1,32,32,6,0,0,26,"Ignalinos r. sav.",14125,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",44,3,6.4,47,8,"46",44,3,6.4,47,0,0,0,2,3,49,48,31,0,1,18,"Jonavos r. sav.",40746,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",17,2,10.5,19,2,"47",17,2,10.5,19,1,1,1,2,2,119,113,88,6,0,25,"Joniškio r. sav.",20343,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",16,2,11.1,18,14,"48",16,2,11.1,18,0,0,0,1,3,20,18,7,1,1,12,"Kalvarijos sav.",9952,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",31,1,3.1,32,10,"49",31,1,3.1,32,0,0,0,0,1,44,40,27,0,4,17,"Kaišiadorių r. sav.",29188,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",137,23,14.4,160,102,"52",137,23,14.4,160,0,0,0,1,24,420,398,252,5,17,163,"Kauno r. sav.",97546,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",65,6,8.5,71,26,"53",65,6,8.5,71,0,0,0,2,6,87,86,49,1,0,37,"Kėdainių r. sav.",44747,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",60,4,6.3,64,43,"54",60,4,6.3,64,0,1,1,3,4,203,193,151,7,3,45,"Kelmės r. sav.",24829,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",64,29,31.2,93,70,"55",64,29,31.2,93,0,0,0,4,24,224,213,129,7,4,88,"Klaipėdos r. sav.",62634,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",17,6,26.1,23,9,"56",17,6,26.1,23,0,0,0,3,4,147,142,83,4,1,60,"Kretingos r. sav.",37316,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",1,0,0,1,0,"57",1,0,0,1,0,0,0,1,0,142,138,6,2,2,134,"Kupiškio r. sav.",16061,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-25",12,1,7.7,13,5,"58",12,1,7.7,13,0,0,0,2,1,18,17,12,1,0,5,"Kazlų Rūdos sav.",11137,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",9,0,0,9,0,"59",9,0,0,9,0,0,0,0,0,25,24,13,1,0,11,"Lazdijų r. sav.",17843,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",61,14,18.7,75,42,"61",61,14,18.7,75,0,0,0,1,13,114,110,61,1,3,52,"Mažeikių r. sav.",50782,"Raudona C2"
1,0,0,1,0,0,0,0,"2020-10-25",7,1,12.5,8,1,"62",7,1,12.5,8,0,0,0,3,1,74,71,28,1,2,45,"Molėtų r. sav.",16873,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",4,0,0,4,0,"63",4,0,0,4,0,0,0,0,0,10,10,3,0,0,7,"Pagėgių sav.",7123,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-25",10,1,9.1,11,3,"65",10,1,9.1,11,0,0,0,0,1,19,19,8,0,0,11,"Pakruojo r. sav.",18213,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-25",24,5,17.2,29,18,"66",24,5,17.2,29,0,0,0,1,5,56,56,25,0,0,31,"Panevėžio r. sav.",35188,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-25",13,1,7.1,14,8,"67",13,1,7.1,14,0,0,0,3,1,66,65,48,0,1,18,"Pasvalio r. sav.",22337,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",181,23,11.3,204,132,"68",181,23,11.3,204,0,0,0,0,20,220,216,197,4,0,19,"Plungės r. sav.",32627,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",50,2,3.8,52,5,"69",50,2,3.8,52,0,0,0,2,2,73,68,41,3,2,29,"Prienų r. sav.",25465,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",135,2,1.5,137,36,"71",135,2,1.5,137,0,0,0,1,2,257,240,35,16,1,206,"Radviliškio r. sav.",34576,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-25",50,4,7.4,54,40,"72",50,4,7.4,54,0,0,0,1,3,742,569,269,15,158,458,"Raseinių r. sav.",30608,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",8,1,11.1,9,1,"73",8,1,11.1,9,0,0,0,0,1,38,38,11,0,0,27,"Rokiškio r. sav.",27511,"Geltona B1"
0,0,0,0,0,0,0,0,"2020-10-25",10,2,16.7,12,7,"74",10,2,16.7,12,0,0,0,0,4,29,29,24,0,0,5,"Rietavo sav.",7174,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",8,1,11.1,9,1,"75",8,1,11.1,9,0,0,0,2,1,56,55,45,1,0,10,"Skuodo r. sav.",15663,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-25",13,1,7.1,14,0,"77",13,1,7.1,14,0,0,0,1,1,72,68,44,3,1,25,"Tauragės r. sav.",37322,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",42,7,14.3,49,20,"78",42,7,14.3,49,0,0,0,2,7,86,84,63,2,0,21,"Telšių r. sav.",38759,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",19,5,20.8,24,9,"79",19,5,20.8,24,0,0,0,1,5,144,127,74,9,8,61,"Trakų r. sav.",33204,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",30,2,6.3,32,10,"81",30,2,6.3,32,0,0,0,0,2,147,127,51,18,2,78,"Ukmergės r. sav.",33049,"Raudona C2"
24,0,0,24,0,0,0,0,"2020-10-25",27,0,0,27,0,"82",27,0,0,27,0,0,0,0,1,47,47,26,0,0,21,"Utenos r. sav.",37073,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",35,0,0,35,16,"84",35,0,0,35,0,0,0,1,0,39,39,24,0,0,15,"Šakių r. sav.",26068,"Geltona B1"
0,55,100,55,0,0,0,0,"2020-10-25",21,3,12.5,24,1,"85",21,3,12.5,24,0,0,0,3,3,88,80,42,4,4,42,"Šalčininkų r. sav.",30264,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",55,5,8.3,60,35,"86",55,5,8.3,60,0,0,0,2,5,163,160,112,1,2,50,"Švenčionių r. sav.",22495,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",7,1,12.5,8,0,"87",7,1,12.5,8,0,0,0,1,1,51,50,40,1,0,10,"Šilalės r. sav.",21428,"Raudona C2"
17,2,10.5,19,0,0,0,0,"2020-10-25",23,2,8,25,9,"88",23,2,8,25,0,0,0,1,2,85,81,51,2,2,32,"Šilutės r. sav.",37076,"Raudona C2"
0,0,0,0,0,0,0,0,"2020-10-25",19,7,26.9,26,9,"89",19,7,26.9,26,0,0,0,2,7,82,77,60,5,0,17,"Širvintų r. sav.",14907,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",28,14,33.3,42,28,"91",28,14,33.3,42,0,0,0,1,15,252,244,155,8,0,89,"Šiaulių r. sav.",41551,"Juoda D"
0,0,0,0,0,0,0,0,"2020-10-25",22,4,15.4,26,0,"94",22,4,15.4,26,0,0,0,2,5,75,71,43,2,2,30,"Jurbarko r. sav.",24235,"Raudona C2"
237,114,32.5,351,0,0,0,0,"2020-10-26",5862,559,8.7,6421,1778,"00",5862,559,8.7,6421,5,9,18,118,543,13565,12464,7238,363,738,5964,"Lietuva",2795175,"Raudona C3"
1,0,0,1,0,0,0,0,"2020-10-26",184,7,3.7,191,155,"11",184,7,3.7,191,0,0,0,0,6,77,75,36,1,1,40,"Alytaus m. sav.",49195,"Geltona B2"
0,0,0,0,0,0,0,0,"2020-10-26",3,0,0,3,1,"12",3,0,0,3,0,0,0,0,0,4,4,4,0,0,0,"Birštono sav.",4035,"Geltona B2"
33,46,58.2,79,0,0,0,0,"2020-10-26",1873,217,10.4,2090,732,"13",1873,217,10.4,2090,0,0,4,11,208,4063,3715,2305,98,250,1660,"Vilniaus m. sav.",569729,"Raudona C3"
0,0,0,0,0,0,0,0,"2020-10-26",53,4,7,57,29,"15",53,4,7,57,0,0,0,1,4,38,38,23,0,0,15,"Druskininkų sav.",19011,"Geltona B2"
21,0,0,21,0,0,0,0,"2020-10-26",35,2,5.4,37,3,"18",35,2,5.4,37,0,0,0,3,3,223,199,122,14,10,87,"Marijampolės sav.",53472,"Raudona C3"
7,1,12.5,8,0,0,0,0,"2020-10-26",732,55,7,787,347,"19",732,55,7,787,1,1,2,12,60,1342,1297,702,16,29,624,"Kauno m. sav.",293257,"Raudona C3"
5,0,0,5,0,0,0,0,"2020-10-26",559,35,5.9,594,55,"21",559,35,5.9,594,1,1,1,5,39,858,789,442,41,28,375,"Klaipėdos m. sav.",149046,"Raudona C3"
1,0,0,1,0,0,0,0,"2020-10-26",0,0,0,0,0,"23",0,0,0,0,0,0,0,0,0,5,5,2,0,0,3,"Neringos sav.",3639,"Raudona C2"
