"date","municipality_name","municipality_code","municipality_order","vaccination_state","all_day","a_gr0_15_day","a_gr16_24_day","a_gr25_34_day","a_gr35_44_day","a_gr45_54_day","a_gr55_64_day","a_gr65_69_day","a_gr70_74_day","a_gr75_79_day","a_gr80_plus_day","all_cum","object_id"
2020-12-14,"Utenos r. sav.","82","55","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,22866
2020-12-14,"Utenos r. sav.","82","55","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16794
2020-12-14,"Šakių r. sav.","84","44","Visi",0,0,0,0,0,0,0,0,0,0,0,0,24761
2020-12-14,"Šakių r. sav.","84","44","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25951
2020-12-14,"Šakių r. sav.","84","44","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,27825
2020-12-14,"Šalčininkų r. sav.","85","45","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9207
2020-12-14,"Šalčininkų r. sav.","85","45","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,3075
2020-12-14,"Šalčininkų r. sav.","85","45","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,5201
2020-12-14,"Švenčionių r. sav.","86","50","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11534
2020-12-14,"Švenčionių r. sav.","86","50","Visi",0,0,0,0,0,0,0,0,0,0,0,0,839
2020-12-14,"Švenčionių r. sav.","86","50","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,22929
2020-12-14,"Šilalės r. sav.","87","47","Visi",0,0,0,0,0,0,0,0,0,0,0,0,144
2020-12-14,"Šilalės r. sav.","87","47","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7286
2020-12-14,"Šilalės r. sav.","87","47","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19239
2020-12-14,"Šilutės r. sav.","88","48","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20623
2020-12-14,"Šilutės r. sav.","88","48","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,9606
2020-12-14,"Šilutės r. sav.","88","48","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8546
2020-12-14,"Širvintų r. sav.","89","49","Visi",0,0,0,0,0,0,0,0,0,0,0,0,14756
2020-12-14,"Širvintų r. sav.","89","49","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13065
2020-12-14,"Širvintų r. sav.","89","49","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2719
2020-12-14,"Šiaulių r. sav.","91","46","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,27404
2020-12-14,"Šiaulių r. sav.","91","46","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,22582
2020-12-14,"Šiaulių r. sav.","91","46","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16002
2020-12-14,"Jurbarko r. sav.","94","17","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1759
2020-12-14,"Jurbarko r. sav.","94","17","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29610
2020-12-14,"Jurbarko r. sav.","94","17","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,27068
2020-12-15,"Lietuva","00","00","Visi",0,0,0,0,0,0,0,0,0,0,0,2,17310
2020-12-15,"Lietuva","00","00","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2,14280
2020-12-15,"Lietuva","00","00","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6430
2020-12-15,"Alytaus m. sav.","11","06","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8197
2020-12-15,"Alytaus m. sav.","11","06","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,18222
2020-12-15,"Alytaus m. sav.","11","06","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28530
2020-12-15,"Birštono sav.","12","10","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,9633
2020-12-15,"Birštono sav.","12","10","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,14469
2020-12-15,"Birštono sav.","12","10","Visi",0,0,0,0,0,0,0,0,0,0,0,0,2355
2020-12-15,"Vilniaus m. sav.","13","01","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,4758
2020-12-15,"Vilniaus m. sav.","13","01","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8593
2020-12-15,"Vilniaus m. sav.","13","01","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19066
2020-12-15,"Druskininkų sav.","15","12","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13126
2020-12-15,"Druskininkų sav.","15","12","Visi",0,0,0,0,0,0,0,0,0,0,0,0,121
2020-12-15,"Druskininkų sav.","15","12","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2563
2020-12-15,"Marijampolės sav.","18","28","Visi",0,0,0,0,0,0,0,0,0,0,0,0,23661
2020-12-15,"Marijampolės sav.","18","28","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,18980
2020-12-15,"Marijampolės sav.","18","28","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13543
2020-12-15,"Kauno m. sav.","19","02","Visi",0,0,0,0,0,0,0,0,0,0,0,0,30924
2020-12-15,"Kauno m. sav.","19","02","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,22210
2020-12-15,"Kauno m. sav.","19","02","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13969
2020-12-15,"Klaipėdos m. sav.","21","03","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9329
2020-12-15,"Klaipėdos m. sav.","21","03","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13769
2020-12-15,"Klaipėdos m. sav.","21","03","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,21561
2020-12-15,"Neringos sav.","23","31","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8542
2020-12-15,"Neringos sav.","23","31","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,14187
2020-12-15,"Neringos sav.","23","31","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6340
2020-12-15,"Palangos m. sav.","25","34","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7322
2020-12-15,"Palangos m. sav.","25","34","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,3494
2020-12-15,"Palangos m. sav.","25","34","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16291
2020-12-15,"Panevėžio m. sav.","27","05","Visi",0,0,0,0,0,0,0,0,0,0,0,0,24734
2020-12-15,"Panevėžio m. sav.","27","05","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29801
2020-12-15,"Panevėžio m. sav.","27","05","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6065
2020-12-15,"Šiaulių m. sav.","29","04","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20991
2020-12-15,"Šiaulių m. sav.","29","04","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2804
2020-12-15,"Šiaulių m. sav.","29","04","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9314
2020-12-15,"Visagino sav.","30","59","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29459
2020-12-15,"Visagino sav.","30","59","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,26664
2020-12-15,"Visagino sav.","30","59","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17958
2020-12-15,"Akmenės r. sav.","32","07","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1020
2020-12-15,"Akmenės r. sav.","32","07","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,10932
2020-12-15,"Akmenės r. sav.","32","07","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20746
2020-12-15,"Alytaus r. sav.","33","08","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,18730
2020-12-15,"Alytaus r. sav.","33","08","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9018
2020-12-15,"Alytaus r. sav.","33","08","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13437
2020-12-15,"Anykščių r. sav.","34","09","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15256
2020-12-15,"Anykščių r. sav.","34","09","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,14176
2020-12-15,"Anykščių r. sav.","34","09","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6763
2020-12-15,"Biržų r. sav.","36","11","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20011
2020-12-15,"Biržų r. sav.","36","11","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6091
2020-12-15,"Biržų r. sav.","36","11","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9141
2020-12-15,"Varėnos r. sav.","38","56","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,4234
2020-12-15,"Varėnos r. sav.","38","56","Visi",0,0,0,0,0,0,0,0,0,0,0,0,416
2020-12-15,"Varėnos r. sav.","38","56","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,10696
2020-12-15,"Vilkaviškio r. sav.","39","57","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7071
2020-12-15,"Vilkaviškio r. sav.","39","57","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,15506
2020-12-15,"Vilkaviškio r. sav.","39","57","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15751
2020-12-15,"Vilniaus r. sav.","41","58","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,5776
2020-12-15,"Vilniaus r. sav.","41","58","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9425
2020-12-15,"Vilniaus r. sav.","41","58","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11385
2020-12-15,"Elektrėnų sav.","42","13","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6702
2020-12-15,"Elektrėnų sav.","42","13","Visi",0,0,0,0,0,0,0,0,0,0,0,0,31031
2020-12-15,"Elektrėnų sav.","42","13","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29420
2020-12-15,"Zarasų r. sav.","43","60","Visi",0,0,0,0,0,0,0,0,0,0,0,0,24277
2020-12-15,"Zarasų r. sav.","43","60","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,30000
2020-12-15,"Zarasų r. sav.","43","60","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25665
2020-12-15,"Ignalinos r. sav.","45","14","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19695
2020-12-15,"Ignalinos r. sav.","45","14","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,4943
2020-12-15,"Ignalinos r. sav.","45","14","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1060
2020-12-15,"Jonavos r. sav.","46","15","Visi",0,0,0,0,0,0,0,0,0,0,0,0,7840
2020-12-15,"Jonavos r. sav.","46","15","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20587
2020-12-15,"Jonavos r. sav.","46","15","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,26036
2020-12-15,"Joniškio r. sav.","47","16","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17018
2020-12-15,"Joniškio r. sav.","47","16","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28550
2020-12-15,"Joniškio r. sav.","47","16","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,3304
2020-12-15,"Kalvarijos sav.","48","19","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15145
2020-12-15,"Kalvarijos sav.","48","19","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7494
2020-12-15,"Kalvarijos sav.","48","19","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,27101
2020-12-15,"Kaišiadorių r. sav.","49","18","Visi",0,0,0,0,0,0,0,0,0,0,0,0,30590
2020-12-15,"Kaišiadorių r. sav.","49","18","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,3249
2020-12-15,"Kaišiadorių r. sav.","49","18","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7520
2020-12-15,"Kauno r. sav.","52","20","Visi",0,0,0,0,0,0,0,0,0,0,0,0,24866
2020-12-15,"Kauno r. sav.","52","20","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,21425
2020-12-15,"Kauno r. sav.","52","20","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11061
2020-12-15,"Kėdainių r. sav.","53","22","Visi",0,0,0,0,0,0,0,0,0,0,0,0,30118
2020-12-15,"Kėdainių r. sav.","53","22","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,27468
2020-12-15,"Kėdainių r. sav.","53","22","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12726
2020-12-15,"Kelmės r. sav.","54","23","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16745
2020-12-15,"Kelmės r. sav.","54","23","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,3067
2020-12-15,"Kelmės r. sav.","54","23","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,23014
2020-12-15,"Klaipėdos r. sav.","55","24","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17725
2020-12-15,"Klaipėdos r. sav.","55","24","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,5335
2020-12-15,"Klaipėdos r. sav.","55","24","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,10435
2020-12-15,"Kretingos r. sav.","56","25","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29983
2020-12-15,"Kretingos r. sav.","56","25","Visi",0,0,0,0,0,0,0,0,0,0,0,0,9058
2020-12-15,"Kretingos r. sav.","56","25","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,5958
2020-12-15,"Kupiškio r. sav.","57","26","Visi",0,0,0,0,0,0,0,0,0,0,0,0,18012
2020-12-15,"Kupiškio r. sav.","57","26","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,23327
2020-12-15,"Kupiškio r. sav.","57","26","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11389
2020-12-15,"Kazlų Rūdos sav.","58","21","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28437
2020-12-15,"Kazlų Rūdos sav.","58","21","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25980
2020-12-15,"Kazlų Rūdos sav.","58","21","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1451
2020-12-15,"Lazdijų r. sav.","59","27","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,5714
2020-12-15,"Lazdijų r. sav.","59","27","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6174
2020-12-15,"Lazdijų r. sav.","59","27","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17507
2020-12-15,"Mažeikių r. sav.","61","29","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20839
2020-12-15,"Mažeikių r. sav.","61","29","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6377
2020-12-15,"Mažeikių r. sav.","61","29","Visi",0,0,0,0,0,0,0,0,0,0,0,0,18084
2020-12-15,"Molėtų r. sav.","62","30","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16650
2020-12-15,"Molėtų r. sav.","62","30","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12080
2020-12-15,"Molėtų r. sav.","62","30","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2956
2020-12-15,"Pagėgių sav.","63","32","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28146
2020-12-15,"Pagėgių sav.","63","32","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25190
2020-12-15,"Pagėgių sav.","63","32","Visi",0,0,0,0,0,0,0,0,0,0,0,0,375
2020-12-15,"Pakruojo r. sav.","65","33","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,31284
2020-12-15,"Pakruojo r. sav.","65","33","Visi",0,0,0,0,0,0,0,0,0,0,0,0,14967
2020-12-15,"Pakruojo r. sav.","65","33","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2773
2020-12-15,"Panevėžio r. sav.","66","35","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19055
2020-12-15,"Panevėžio r. sav.","66","35","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2,27714
2020-12-15,"Panevėžio r. sav.","66","35","Visi",0,0,0,0,0,0,0,0,0,0,0,2,14542
2020-12-15,"Pasvalio r. sav.","67","36","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11747
2020-12-15,"Pasvalio r. sav.","67","36","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12816
2020-12-15,"Pasvalio r. sav.","67","36","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16389
2020-12-15,"Plungės r. sav.","68","37","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,26074
2020-12-15,"Plungės r. sav.","68","37","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,5136
2020-12-15,"Plungės r. sav.","68","37","Visi",0,0,0,0,0,0,0,0,0,0,0,0,2046
2020-12-15,"Prienų r. sav.","69","38","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6518
2020-12-15,"Prienų r. sav.","69","38","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,4535
2020-12-15,"Prienų r. sav.","69","38","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17346
2020-12-15,"Radviliškio r. sav.","71","39","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,4780
2020-12-15,"Radviliškio r. sav.","71","39","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,9800
2020-12-15,"Radviliškio r. sav.","71","39","Visi",0,0,0,0,0,0,0,0,0,0,0,0,24852
2020-12-15,"Raseinių r. sav.","72","40","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15790
2020-12-15,"Raseinių r. sav.","72","40","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,27540
2020-12-15,"Raseinių r. sav.","72","40","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19154
2020-12-15,"Rokiškio r. sav.","73","42","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,27119
2020-12-15,"Rokiškio r. sav.","73","42","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,27754
2020-12-15,"Rokiškio r. sav.","73","42","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16710
2020-12-15,"Rietavo sav.","74","41","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6058
2020-12-15,"Rietavo sav.","74","41","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13844
2020-12-15,"Rietavo sav.","74","41","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17828
2020-12-15,"Skuodo r. sav.","75","43","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16775
2020-12-15,"Skuodo r. sav.","75","43","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25915
2020-12-15,"Skuodo r. sav.","75","43","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12137
2020-12-15,"Tauragės r. sav.","77","51","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25864
2020-12-15,"Tauragės r. sav.","77","51","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,27931
2020-12-15,"Tauragės r. sav.","77","51","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1523
2020-12-15,"Telšių r. sav.","78","52","Visi",0,0,0,0,0,0,0,0,0,0,0,0,284
2020-12-15,"Telšių r. sav.","78","52","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20841
2020-12-15,"Telšių r. sav.","78","52","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,26059
2020-12-15,"Trakų r. sav.","79","53","Visi",0,0,0,0,0,0,0,0,0,0,0,0,2140
2020-12-15,"Trakų r. sav.","79","53","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6016
2020-12-15,"Trakų r. sav.","79","53","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29264
2020-12-15,"Ukmergės r. sav.","81","54","Visi",0,0,0,0,0,0,0,0,0,0,0,0,30740
2020-12-15,"Ukmergės r. sav.","81","54","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11873
2020-12-15,"Ukmergės r. sav.","81","54","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12377
2020-12-15,"Utenos r. sav.","82","55","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,27453
2020-12-15,"Utenos r. sav.","82","55","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15045
2020-12-15,"Utenos r. sav.","82","55","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7316
2020-12-15,"Šakių r. sav.","84","44","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,5367
2020-12-15,"Šakių r. sav.","84","44","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19413
2020-12-15,"Šakių r. sav.","84","44","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16232
2020-12-15,"Šalčininkų r. sav.","85","45","Visi",0,0,0,0,0,0,0,0,0,0,0,0,23642
2020-12-15,"Šalčininkų r. sav.","85","45","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20847
2020-12-15,"Šalčininkų r. sav.","85","45","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25780
2020-12-15,"Švenčionių r. sav.","86","50","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2679
2020-12-15,"Švenčionių r. sav.","86","50","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,7345
2020-12-15,"Švenčionių r. sav.","86","50","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15858
2020-12-15,"Šilalės r. sav.","87","47","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12111
2020-12-15,"Šilalės r. sav.","87","47","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16686
2020-12-15,"Šilalės r. sav.","87","47","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,3993
2020-12-15,"Šilutės r. sav.","88","48","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,4982
2020-12-15,"Šilutės r. sav.","88","48","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,18765
2020-12-15,"Šilutės r. sav.","88","48","Visi",0,0,0,0,0,0,0,0,0,0,0,0,24420
2020-12-15,"Širvintų r. sav.","89","49","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,12262
2020-12-15,"Širvintų r. sav.","89","49","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16551
2020-12-15,"Širvintų r. sav.","89","49","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,18858
2020-12-15,"Šiaulių r. sav.","91","46","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,2982
2020-12-15,"Šiaulių r. sav.","91","46","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16166
2020-12-15,"Šiaulių r. sav.","91","46","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,23062
2020-12-15,"Jurbarko r. sav.","94","17","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29585
2020-12-15,"Jurbarko r. sav.","94","17","Visi",0,0,0,0,0,0,0,0,0,0,0,0,2220
2020-12-15,"Jurbarko r. sav.","94","17","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,11246
2020-12-16,"Lietuva","00","00","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6463
2020-12-16,"Lietuva","00","00","Dalinai",0,0,0,0,0,0,0,0,0,0,0,2,14099
2020-12-16,"Lietuva","00","00","Visi",0,0,0,0,0,0,0,0,0,0,0,2,17951
2020-12-16,"Alytaus m. sav.","11","06","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,19429
2020-12-16,"Alytaus m. sav.","11","06","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,21168
2020-12-16,"Alytaus m. sav.","11","06","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1535
2020-12-16,"Birštono sav.","12","10","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20237
2020-12-16,"Birštono sav.","12","10","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25103
2020-12-16,"Birštono sav.","12","10","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8571
2020-12-16,"Vilniaus m. sav.","13","01","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28359
2020-12-16,"Vilniaus m. sav.","13","01","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,26165
2020-12-16,"Vilniaus m. sav.","13","01","Visi",0,0,0,0,0,0,0,0,0,0,0,0,7831
2020-12-16,"Druskininkų sav.","15","12","Visi",0,0,0,0,0,0,0,0,0,0,0,0,16691
2020-12-16,"Druskininkų sav.","15","12","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,10945
2020-12-16,"Druskininkų sav.","15","12","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28532
2020-12-16,"Marijampolės sav.","18","28","Visi",0,0,0,0,0,0,0,0,0,0,0,0,7819
2020-12-16,"Marijampolės sav.","18","28","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20005
2020-12-16,"Marijampolės sav.","18","28","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25794
2020-12-16,"Kauno m. sav.","19","02","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6863
2020-12-16,"Kauno m. sav.","19","02","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,13851
2020-12-16,"Kauno m. sav.","19","02","Visi",0,0,0,0,0,0,0,0,0,0,0,0,30955
2020-12-16,"Klaipėdos m. sav.","21","03","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,21728
2020-12-16,"Klaipėdos m. sav.","21","03","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,21267
2020-12-16,"Klaipėdos m. sav.","21","03","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8887
2020-12-16,"Neringos sav.","23","31","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,21661
2020-12-16,"Neringos sav.","23","31","Visi",0,0,0,0,0,0,0,0,0,0,0,0,17549
2020-12-16,"Neringos sav.","23","31","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20824
2020-12-16,"Palangos m. sav.","25","34","Visi",0,0,0,0,0,0,0,0,0,0,0,0,15831
2020-12-16,"Palangos m. sav.","25","34","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,6924
2020-12-16,"Palangos m. sav.","25","34","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,4131
2020-12-16,"Panevėžio m. sav.","27","05","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1771
2020-12-16,"Panevėžio m. sav.","27","05","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,26210
2020-12-16,"Panevėžio m. sav.","27","05","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,20305
2020-12-16,"Šiaulių m. sav.","29","04","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1392
2020-12-16,"Šiaulių m. sav.","29","04","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,18912
2020-12-16,"Šiaulių m. sav.","29","04","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,28096
2020-12-16,"Visagino sav.","30","59","Visi",0,0,0,0,0,0,0,0,0,0,0,0,1670
2020-12-16,"Visagino sav.","30","59","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,6725
2020-12-16,"Visagino sav.","30","59","Dalinai",0,0,0,0,0,0,0,0,0,0,0,0,29938
2020-12-16,"Akmenės r. sav.","32","07","Pilnai",0,0,0,0,0,0,0,0,0,0,0,0,25444
2020-12-16,"Akmenės r. sav.","32","07","Visi",0,0,0,0,0,0,0,0,0,0,0,0,8338
